Date,Close,MSFT
2020-06-09,182.17848205566406
2020-06-10,188.93582153320312
2020-06-11,178.7902374267578
2020-06-12,180.20123291015625
2020-06-15,181.35301208496094
2020-06-16,185.79710388183594
2020-06-17,186.44021606445312
2020-06-18,188.4366912841797
2020-06-19,187.31365966796875
2020-06-22,192.51602172851562
2020-06-23,193.80224609375
2020-06-24,189.89566040039062
2020-06-25,192.29522705078125
2020-06-26,188.44627380371094
2020-06-29,190.4715576171875
2020-06-30,195.33795166015625
2020-07-01,196.48016357421875
2020-07-02,197.9775390625
2020-07-06,202.23922729492188
2020-07-07,199.8876495361328
2020-07-08,204.28372192382812
2020-07-09,205.71389770507812
2020-07-10,205.08999633789062
2020-07-13,198.75502014160156
2020-07-14,199.98361206054688
2020-07-15,199.68606567382812
2020-07-16,195.73147583007812
2020-07-17,194.73324584960938
2020-07-20,203.10311889648438
2020-07-21,200.36752319335938
2020-07-22,203.2470703125
2020-07-23,194.40689086914062
2020-07-24,193.2167205810547
2020-07-27,195.66433715820312
2020-07-28,193.90780639648438
2020-07-29,195.86585998535156
2020-07-30,195.7122802734375
2020-07-31,196.7777099609375
2020-08-03,207.84471130371094
2020-08-04,204.72523498535156
2020-08-05,204.38931274414062
2020-08-06,207.662353515625
2020-08-07,203.94776916503906
2020-08-10,199.8876495361328
2020-08-11,195.2131805419922
2020-08-12,200.78988647460938
2020-08-13,200.31954956054688
2020-08-14,200.5115203857422
2020-08-17,201.8361053466797
2020-08-18,202.99754333496094
2020-08-19,201.76596069335938
2020-08-20,206.46133422851562
2020-08-21,204.9603271484375
2020-08-24,205.60499572753906
2020-08-25,208.27978515625
2020-08-26,212.78271484375
2020-08-27,218.0072784423828
2020-08-28,220.24913024902344
2020-08-31,216.9970245361328
2020-09-01,218.67123413085938
2020-09-02,222.88546752929688
2020-09-03,209.07838439941406
2020-09-04,206.14378356933594
2020-09-08,194.99229431152344
2020-09-09,203.2957763671875
2020-09-10,197.59979248046875
2020-09-11,196.3105010986328
2020-09-14,197.63824462890625
2020-09-15,200.8807830810547
2020-09-16,197.29188537597656
2020-09-17,195.23284912109375
2020-09-18,192.80821228027344
2020-09-21,194.87684631347656
2020-09-22,199.57223510742188
2020-09-23,193.0006561279297
2020-09-24,195.50228881835938
2020-09-25,199.9571075439453
2020-09-28,201.51580810546875
2020-09-29,199.4182586669922
2020-09-30,202.37213134765625
2020-10-01,204.4215087890625
2020-10-02,198.38877868652344
2020-10-05,202.42022705078125
2020-10-06,198.11935424804688
2020-10-07,201.89105224609375
2020-10-08,202.61268615722656
2020-10-09,207.64476013183594
2020-10-12,213.02328491210938
2020-10-13,214.4280548095703
2020-10-14,212.5037384033203
2020-10-15,211.34912109375
2020-10-16,211.34912109375
2020-10-19,206.11492919921875
2020-10-20,206.5286407470703
2020-10-21,206.67295837402344
2020-10-22,206.75958251953125
2020-10-23,208.04885864257812
2020-10-26,202.1315460205078
2020-10-27,205.18165588378906
2020-10-28,195.0115509033203
2020-10-29,196.974365234375
2020-10-30,194.8095245361328
2020-11-02,194.6748046875
2020-11-03,198.61968994140625
2020-11-04,208.20281982421875
2020-11-05,214.841796875
2020-11-06,215.25550842285156
2020-11-09,210.12716674804688
2020-11-10,203.02638244628906
2020-11-11,208.3568115234375
2020-11-12,207.2887725830078
2020-11-13,208.31829833984375
2020-11-16,209.0110321044922
2020-11-17,206.3458709716797
2020-11-18,203.62545776367188
2020-11-19,204.9181671142578
2020-11-20,202.95982360839844
2020-11-23,202.689697265625
2020-11-24,206.3072967529297
2020-11-25,206.31692504882812
2020-11-27,207.62889099121094
2020-11-30,206.50985717773438
2020-12-01,208.57427978515625
2020-12-02,207.76394653320312
2020-12-03,206.67385864257812
2020-12-04,206.78964233398438
2020-12-07,206.72206115722656
2020-12-08,208.38133239746094
2020-12-09,204.32003784179688
2020-12-10,203.08522033691406
2020-12-11,205.7284393310547
2020-12-14,206.63525390625
2020-12-15,206.56771850585938
2020-12-16,211.53585815429688
2020-12-17,211.67092895507812
2020-12-18,210.87020874023438
2020-12-21,214.7289581298828
2020-12-22,216.03128051757812
2020-12-23,213.2144317626953
2020-12-24,214.88333129882812
2020-12-28,217.01527404785156
2020-12-29,216.2338409423828
2020-12-30,213.85108947753906
2020-12-31,214.56494140625
2021-01-04,210.00201416015625
2021-01-05,210.20457458496094
2021-01-06,204.754150390625
2021-01-07,210.58082580566406
2021-01-08,211.8638458251953
2021-01-11,209.80909729003906
2021-01-12,207.3394775390625
2021-01-13,208.69969177246094
2021-01-14,205.49691772460938
2021-01-15,205.1400146484375
2021-01-19,208.79617309570312
2021-01-20,216.41720581054688
2021-01-21,217.02488708496094
2021-01-22,217.97032165527344
2021-01-25,221.42385864257812
2021-01-26,224.12501525878906
2021-01-27,224.67481994628906
2021-01-28,230.49191284179688
2021-01-29,223.76805114746094
2021-02-01,231.1864776611328
2021-02-02,231.0514373779297
2021-02-03,234.41818237304688
2021-02-04,233.463134765625
2021-02-05,233.6464080810547
2021-02-08,233.90684509277344
2021-02-09,235.16094970703125
2021-02-10,234.2445068359375
2021-02-11,235.8555145263672
2021-02-12,236.33790588378906
2021-02-16,235.0934295654297
2021-02-17,236.1183624267578
2021-02-18,235.7218780517578
2021-02-19,232.99526977539062
2021-02-22,226.7490234375
2021-02-23,225.55007934570312
2021-02-24,226.78768920898438
2021-02-25,221.41171264648438
2021-02-26,224.6895294189453
2021-03-01,229.09860229492188
2021-03-02,226.13021850585938
2021-03-03,220.02903747558594
2021-03-04,219.2265167236328
2021-03-05,223.93531799316406
2021-03-08,219.8646697998047
2021-03-09,226.04319763183594
2021-03-10,224.7281951904297
2021-03-11,229.28236389160156
2021-03-12,227.94802856445312
2021-03-15,227.0391082763672
2021-03-16,229.84315490722656
2021-03-17,229.19529724121094
2021-03-18,223.08447265625
2021-03-19,222.72671508789062
2021-03-22,228.18006896972656
2021-03-23,229.7174072265625
2021-03-24,227.66758728027344
2021-03-25,224.65084838867188
2021-03-26,228.65386962890625
2021-03-29,227.45484924316406
2021-03-30,224.1770477294922
2021-03-31,227.96731567382812
2021-04-01,234.32958984375
2021-04-05,240.82717895507812
2021-04-06,239.65721130371094
2021-04-07,241.62974548339844
2021-04-08,244.86883544921875
2021-04-09,247.38279724121094
2021-04-12,247.44081115722656
2021-04-13,249.93540954589844
2021-04-14,247.13140869140625
2021-04-15,250.91197204589844
2021-04-16,252.11097717285156
2021-04-19,250.17713928222656
2021-04-20,249.71304321289062
2021-04-21,251.95631408691406
2021-04-22,248.65914916992188
2021-04-23,252.50743103027344
2021-04-26,252.89414978027344
2021-04-27,253.3002471923828
2021-04-28,246.13548278808594
2021-04-29,244.1533203125
2021-04-30,243.83425903320312
2021-05-03,243.52484130859375
2021-05-04,239.5895538330078
2021-05-05,238.313232421875
2021-05-06,241.46533203125
2021-05-07,244.10499572753906
2021-05-10,238.99969482421875
2021-05-11,238.08114624023438
2021-05-12,231.09043884277344
2021-05-13,234.987060546875
2021-05-14,239.9376220703125
2021-05-17,237.06590270996094
2021-05-18,235.03541564941406
2021-05-19,235.6168975830078
2021-05-20,238.87319946289062
2021-05-21,237.6036376953125
2021-05-24,243.04051208496094
2021-05-25,243.9514923095703
2021-05-26,243.72857666015625
2021-05-27,241.61587524414062
2021-05-28,241.97447204589844
2021-06-01,239.7648162841797
2021-06-02,239.6678924560547
2021-06-03,238.1269989013672
2021-06-04,243.0501708984375
2021-06-07,245.9770050048828
2021-06-08,244.77525329589844
2021-06-09,245.7637939453125
2021-06-10,249.3011474609375
2021-06-11,249.93109130859375
2021-06-14,251.86935424804688
2021-06-15,250.38656616210938
2021-06-16,249.43682861328125
2021-06-17,252.84817504882812
2021-06-18,251.4235382080078
2021-06-21,254.52479553222656
2021-06-22,257.3158874511719
2021-06-23,257.08331298828125
2021-06-24,258.4594421386719
2021-06-25,256.84100341796875
2021-06-28,260.4268798828125
2021-06-29,263.02410888671875
2021-06-30,262.53955078125
2021-07-01,263.2179870605469
2021-07-02,269.0811767578125
2021-07-06,269.0909729003906
2021-07-07,271.2908935546875
2021-07-08,268.8584289550781
2021-07-09,269.3622741699219
2021-07-12,268.761474609375
2021-07-13,272.3084411621094
2021-07-14,273.7912902832031
2021-07-15,272.35699462890625
2021-07-16,272.0855407714844
2021-07-19,268.46099853515625
2021-07-20,270.69976806640625
2021-07-21,272.7154846191406
2021-07-22,277.3092956542969
2021-07-23,280.7302551269531
2021-07-26,280.12939453125
2021-07-27,277.6968994140625
2021-07-28,277.38677978515625
2021-07-29,277.6580810546875
2021-07-30,276.1171875
2021-08-02,276.02996826171875
2021-08-03,278.25897216796875
2021-08-04,277.6678466796875
2021-08-05,280.58489990234375
2021-08-06,280.5267639160156
2021-08-09,279.431640625
2021-08-10,277.5999450683594
2021-08-11,278.09429931640625
2021-08-12,280.8659362792969
2021-08-13,283.8121643066406
2021-08-16,285.5081481933594
2021-08-17,284.0350341796875
2021-08-18,282.2969665527344
2021-08-19,288.1617126464844
2021-08-20,295.5316162109375
2021-08-23,295.8131408691406
2021-08-24,293.84210205078125
2021-08-25,293.2497863769531
2021-08-26,290.41448974609375
2021-08-27,291.0262451171875
2021-08-30,294.783935546875
2021-08-31,293.1235656738281
2021-09-01,293.07501220703125
2021-09-02,292.41473388671875
2021-09-03,292.405029296875
2021-09-07,291.4729309082031
2021-09-08,291.5019836425781
2021-09-09,288.62786865234375
2021-09-10,287.13250732421875
2021-09-13,288.3753662109375
2021-09-14,291.09417724609375
2021-09-15,295.978271484375
2021-09-16,296.3667297363281
2021-09-17,291.1718444824219
2021-09-20,285.76336669921875
2021-09-21,286.2489013671875
2021-09-22,289.91925048828125
2021-09-23,290.870849609375
2021-09-24,290.66693115234375
2021-09-27,285.6372375488281
2021-09-28,275.2961120605469
2021-09-29,275.7621765136719
2021-09-30,273.7425537109375
2021-10-01,280.7142639160156
2021-10-04,274.8980712890625
2021-10-05,280.3841857910156
2021-10-06,284.6079406738281
2021-10-07,286.29742431640625
2021-10-08,286.29742431640625
2021-10-11,285.6954345703125
2021-10-12,284.3846435546875
2021-10-13,287.7151184082031
2021-10-14,293.9682922363281
2021-10-15,295.385986328125
2021-10-18,298.3766784667969
2021-10-19,299.28936767578125
2021-10-20,298.4931640625
2021-10-21,301.7459411621094
2021-10-22,300.1924133300781
2021-10-25,299.1922607421875
2021-10-26,301.1148376464844
2021-10-27,313.7959899902344
2021-10-28,314.9417724609375
2021-10-29,322.0009765625
2021-11-01,319.8161926269531
2021-11-02,323.4671630859375
2021-11-03,324.31182861328125
2021-11-04,326.68109130859375
2021-11-05,326.3121643066406
2021-11-08,327.21514892578125
2021-11-09,326.2052917480469
2021-11-10,321.2046203613281
2021-11-11,322.78741455078125
2021-11-12,326.9529724121094
2021-11-15,326.3218688964844
2021-11-16,329.66204833984375
2021-11-17,329.88580322265625
2021-11-18,331.9772644042969
2021-11-19,333.7671203613281
2021-11-22,330.5763854980469
2021-11-23,328.4849548339844
2021-11-24,328.70880126953125
2021-11-26,320.7027893066406
2021-11-29,327.46356201171875
2021-11-30,321.5881042480469
2021-12-01,321.0919189453125
2021-12-02,320.5179748535156
2021-12-03,314.2144775390625
2021-12-06,317.307861328125
2021-12-07,325.80010986328125
2021-12-08,325.84881591796875
2021-12-09,324.02978515625
2021-12-10,333.21270751953125
2021-12-13,330.1580810546875
2021-12-14,319.3993225097656
2021-12-15,325.5374755859375
2021-12-16,316.052978515625
2021-12-17,314.9829406738281
2021-12-20,311.1988525390625
2021-12-21,318.3779296875
2021-12-22,324.1269836425781
2021-12-23,325.5764465332031
2021-12-27,333.1251525878906
2021-12-28,331.957763671875
2021-12-29,332.6387023925781
2021-12-30,330.080322265625
2021-12-31,327.1620178222656
2022-01-03,325.634765625
2022-01-04,320.051025390625
2022-01-05,307.7650146484375
2022-01-06,305.33306884765625
2022-01-07,305.4886779785156
2022-01-10,305.7124328613281
2022-01-11,306.4031677246094
2022-01-12,309.6035461425781
2022-01-13,296.5003356933594
2022-01-14,301.7532653808594
2022-01-18,294.4087829589844
2022-01-19,295.0703125
2022-01-20,293.387451171875
2022-01-21,287.9691467285156
2022-01-24,288.2999267578125
2022-01-25,280.6343994140625
2022-01-26,288.6306457519531
2022-01-27,291.6753234863281
2022-01-28,299.8660583496094
2022-01-31,302.5119934082031
2022-02-01,300.3524475097656
2022-02-02,304.9244384765625
2022-02-03,293.0469970703125
2022-02-04,297.60931396484375
2022-02-07,292.7551574707031
2022-02-08,296.2668762207031
2022-02-09,302.73583984375
2022-02-10,294.1462097167969
2022-02-11,287.0061340332031
2022-02-14,286.9671325683594
2022-02-15,292.2882385253906
2022-02-16,291.9470520019531
2022-02-17,283.3982238769531
2022-02-18,280.6687927246094
2022-02-22,280.46417236328125
2022-02-23,273.2019958496094
2022-02-24,287.1608581542969
2022-02-25,289.812255859375
2022-02-28,291.25494384765625
2022-03-01,287.5118103027344
2022-03-02,292.6196594238281
2022-03-03,288.4573669433594
2022-03-04,282.5501403808594
2022-03-07,271.87628173828125
2022-03-08,268.8934631347656
2022-03-09,281.22442626953125
2022-03-10,278.3878479003906
2022-03-11,273.0070495605469
2022-03-14,269.4685363769531
2022-03-15,279.9084777832031
2022-03-16,286.9659118652344
2022-03-17,287.7749938964844
2022-03-18,292.85357666015625
2022-03-21,291.6156311035156
2022-03-22,296.39208984375
2022-03-23,291.937255859375
2022-03-24,296.4310607910156
2022-03-25,296.0216064453125
2022-03-28,302.8646545410156
2022-03-29,307.4557800292969
2022-03-30,305.94488525390625
2022-03-31,300.53485107421875
2022-04-01,301.61688232421875
2022-04-04,307.0268859863281
2022-04-05,303.0400695800781
2022-04-06,291.9470520019531
2022-04-07,293.7698974609375
2022-04-08,289.4808654785156
2022-04-11,278.0661926269531
2022-04-12,274.9468078613281
2022-04-13,280.36663818359375
2022-04-14,272.7731018066406
2022-04-18,273.4456787109375
2022-04-19,278.10516357421875
2022-04-20,279.138427734375
2022-04-21,273.72833251953125
2022-04-22,267.119384765625
2022-04-25,273.640625
2022-04-26,263.4054870605469
2022-04-27,276.07763671875
2022-04-28,282.325927734375
2022-04-29,270.5213317871094
2022-05-02,277.2961120605469
2022-05-03,274.6739196777344
2022-05-04,282.6671142578125
2022-05-05,270.3556823730469
2022-05-06,267.8017272949219
2022-05-09,257.90771484375
2022-05-10,262.70361328125
2022-05-11,253.97933959960938
2022-05-12,248.91043090820312
2022-05-13,254.53492736816406
2022-05-16,254.90536499023438
2022-05-17,260.09124755859375
2022-05-18,248.24932861328125
2022-05-19,247.33091735839844
2022-05-20,246.76422119140625
2022-05-23,254.66854858398438
2022-05-24,253.6621856689453
2022-05-25,256.4956359863281
2022-05-26,259.7980651855469
2022-05-27,266.9696350097656
2022-05-31,265.63104248046875
2022-06-01,266.16851806640625
2022-06-02,268.2788391113281
2022-06-03,263.8235168457031
2022-06-06,262.5826721191406
2022-06-07,266.2466125488281
2022-06-08,264.2046203613281
2022-06-09,258.7135314941406
2022-06-10,247.18434143066406
2022-06-13,236.70057678222656
2022-06-14,238.87939453125
2022-06-15,245.98255920410156
2022-06-16,239.34837341308594
2022-06-17,241.9668731689453
2022-06-21,247.91714477539062
2022-06-22,247.32110595703125
2022-06-23,252.91961669921875
2022-06-24,261.5567932128906
2022-06-27,258.8112487792969
2022-06-28,250.59425354003906
2022-06-29,254.28753662109375
2022-06-30,250.93617248535156
2022-07-01,253.6230926513672
2022-07-05,256.8180847167969
2022-07-06,260.10101318359375
2022-07-07,262.24072265625
2022-07-08,261.5177001953125
2022-07-11,258.4399719238281
2022-07-12,247.84873962402344
2022-07-13,246.9205322265625
2022-07-14,248.24932861328125
2022-07-15,250.82875061035156
2022-07-18,248.41543579101562
2022-07-19,253.5742645263672
2022-07-20,256.25140380859375
2022-07-21,258.76239013671875
2022-07-22,254.3851776123047
2022-07-25,252.8903350830078
2022-07-26,246.11932373046875
2022-07-27,262.5729064941406
2022-07-28,270.0669250488281
2022-07-29,274.2974853515625
2022-08-01,271.63018798828125
2022-08-02,268.5133972167969
2022-08-03,275.98785400390625
2022-08-04,277.1407775878906
2022-08-05,276.417724609375
2022-08-08,273.88714599609375
2022-08-09,275.8217468261719
2022-08-10,282.52435302734375
2022-08-11,280.4334411621094
2022-08-12,285.2112121582031
2022-08-15,286.7354431152344
2022-08-16,285.9928283691406
2022-08-17,285.2389221191406
2022-08-18,284.1128845214844
2022-08-19,280.17681884765625
2022-08-22,271.9521789550781
2022-08-23,270.6695556640625
2022-08-24,270.0330810546875
2022-08-25,273.0292663574219
2022-08-26,262.4938049316406
2022-08-29,259.69354248046875
2022-08-30,257.480712890625
2022-08-31,256.0119934082031
2022-09-01,254.96435546875
2022-09-02,250.7149200439453
2022-09-06,247.96359252929688
2022-09-07,252.70254516601562
2022-09-08,253.1235809326172
2022-09-09,258.9396057128906
2022-09-12,261.0838623046875
2022-09-13,246.72988891601562
2022-09-14,246.95509338378906
2022-09-15,240.25787353515625
2022-09-16,239.63125610351562
2022-09-19,239.4158172607422
2022-09-20,237.3890380859375
2022-09-21,233.96209716796875
2022-09-22,235.94973754882812
2022-09-23,232.95358276367188
2022-09-26,232.49339294433594
2022-09-27,231.47511291503906
2022-09-28,236.037841796875
2022-09-29,232.5423583984375
2022-09-30,228.0383758544922
2022-10-03,235.71475219726562
2022-10-04,243.68482971191406
2022-10-05,243.99813842773438
2022-10-06,241.63845825195312
2022-10-07,229.35043334960938
2022-10-10,224.4645538330078
2022-10-11,220.70472717285156
2022-10-12,221.0376434326172
2022-10-13,229.35043334960938
2022-10-14,223.78895568847656
2022-10-17,232.57174682617188
2022-10-18,233.52149963378906
2022-10-19,231.54364013671875
2022-10-20,231.22055053710938
2022-10-21,237.06593322753906
2022-10-24,242.08885192871094
2022-10-25,245.42767333984375
2022-10-26,226.49134826660156
2022-10-27,222.0167694091797
2022-10-28,230.94639587402344
2022-10-31,227.2844696044922
2022-11-01,223.4071044921875
2022-11-02,215.50559997558594
2022-11-03,209.7776641845703
2022-11-04,216.76864624023438
2022-11-07,223.11337280273438
2022-11-08,224.09249877929688
2022-11-09,219.823486328125
2022-11-10,237.907958984375
2022-11-11,241.95176696777344
2022-11-14,236.50784301757812
2022-11-15,236.91905212402344
2022-11-16,237.35108947753906
2022-11-17,237.30197143554688
2022-11-18,236.85031127929688
2022-11-21,237.665283203125
2022-11-22,240.59129333496094
2022-11-23,243.09512329101562
2022-11-25,243.00672912597656
2022-11-28,237.38052368164062
2022-11-29,235.97640991210938
2022-11-30,250.5181427001953
2022-12-01,250.07630920410156
2022-12-02,250.4003448486328
2022-12-05,245.6676483154297
2022-12-06,240.67965698242188
2022-12-07,239.94326782226562
2022-12-08,242.9183807373047
2022-12-09,240.97421264648438
2022-12-12,247.93577575683594
2022-12-13,252.26589965820312
2022-12-14,252.5604705810547
2022-12-15,244.4991912841797
2022-12-16,240.2574462890625
2022-12-19,236.09426879882812
2022-12-20,237.41978454589844
2022-12-21,240.0021514892578
2022-12-22,233.87518310546875
2022-12-23,234.40541076660156
2022-12-27,232.66746520996094
2022-12-28,230.281494140625
2022-12-29,236.64410400390625
2022-12-30,235.47569274902344
2023-01-03,235.24002075195312
2023-01-04,224.94985961914062
2023-01-05,218.28285217285156
2023-01-06,220.8553924560547
2023-01-09,223.0057373046875
2023-01-10,224.70440673828125
2023-01-11,231.49905395507812
2023-01-12,234.18943786621094
2023-01-13,234.89634704589844
2023-01-17,235.99609375
2023-01-18,231.538330078125
2023-01-19,227.72860717773438
2023-01-20,235.86843872070312
2023-01-23,238.1856689453125
2023-01-24,237.6554412841797
2023-01-25,236.25135803222656
2023-01-26,243.50750732421875
2023-01-27,243.66461181640625
2023-01-30,238.31332397460938
2023-01-31,243.3209228515625
2023-02-01,248.1714324951172
2023-02-02,259.8067932128906
2023-02-03,253.6700439453125
2023-02-06,252.11862182617188
2023-02-07,262.713134765625
2023-02-08,261.898193359375
2023-02-09,258.84454345703125
2023-02-10,258.333984375
2023-02-13,266.40509033203125
2023-02-14,267.23968505859375
2023-02-15,265.1036376953125
2023-02-16,258.0458984375
2023-02-17,254.01991271972656
2023-02-21,248.71429443359375
2023-02-22,247.57244873046875
2023-02-23,250.78143310546875
2023-02-24,245.31832885742188
2023-02-27,246.24359130859375
2023-02-28,245.5151824951172
2023-03-01,242.4145050048828
2023-03-02,247.17872619628906
2023-03-03,251.2932586669922
2023-03-06,252.84854125976562
2023-03-07,250.17112731933594
2023-03-08,249.72816467285156
2023-03-09,248.36981201171875
2023-03-10,244.69818115234375
2023-03-13,249.94473266601562
2023-03-14,256.7071838378906
2023-03-15,261.2843933105469
2023-03-16,271.8759460449219
2023-03-17,275.0553283691406
2023-03-20,267.9680480957031
2023-03-21,269.4937744140625
2023-03-22,268.0271301269531
2023-03-23,273.31304931640625
2023-03-24,276.1775207519531
2023-03-27,272.0531005859375
2023-03-28,270.9211120605469
2023-03-29,276.1184997558594
2023-03-30,279.60302734375
2023-03-31,283.7864990234375
2023-04-03,282.7332763671875
2023-04-04,282.68402099609375
2023-04-05,279.888427734375
2023-04-06,287.0348205566406
2023-04-10,284.8594055175781
2023-04-11,278.4020690917969
2023-04-12,279.0517883300781
2023-04-13,285.3023986816406
2023-04-14,281.6603088378906
2023-04-17,284.2786560058594
2023-04-18,283.8553771972656
2023-04-19,283.9341125488281
2023-04-20,281.6307678222656
2023-04-21,281.2862548828125
2023-04-24,277.3587341308594
2023-04-25,271.108154296875
2023-04-26,290.74578857421875
2023-04-27,300.05767822265625
2023-04-28,302.4496765136719
2023-05-01,300.7762756347656
2023-05-02,300.6286315917969
2023-05-03,299.6343994140625
2023-05-04,300.6286315917969
2023-05-05,305.7865295410156
2023-05-08,303.8179016113281
2023-05-09,302.1937561035156
2023-05-10,307.4206237792969
2023-05-11,305.2550048828125
2023-05-12,304.1329040527344
2023-05-15,304.61517333984375
2023-05-16,306.8595275878906
2023-05-17,309.75982666015625
2023-05-18,314.21875
2023-05-19,314.041259765625
2023-05-22,316.8428039550781
2023-05-23,311.0028381347656
2023-05-24,309.6118469238281
2023-05-25,321.51885986328125
2023-05-26,328.3947448730469
2023-05-30,326.7374267578125
2023-05-31,323.95556640625
2023-06-01,328.08892822265625
2023-06-02,330.8708190917969
2023-06-05,331.40350341796875
2023-06-06,329.1740417480469
2023-06-07,319.0131530761719
2023-06-08,320.8677673339844
2023-06-09,322.37713623046875
2023-06-12,327.3687744140625
2023-06-13,329.77581787109375
2023-06-14,332.7846374511719
2023-06-15,343.39935302734375
2023-06-16,337.7072448730469
2023-06-20,333.48504638671875
2023-06-21,329.0556640625
2023-06-22,335.12261962890625
2023-06-23,330.4959716796875
2023-06-26,324.1626892089844
2023-06-27,330.05206298828125
2023-06-28,331.3147888183594
2023-06-29,330.52557373046875
2023-06-30,335.9414367675781
2023-07-03,333.4258728027344
2023-07-05,333.5837097167969
2023-07-06,336.6615295410156
2023-07-07,332.666259765625
2023-07-10,327.3489990234375
2023-07-11,327.9804382324219
2023-07-12,332.64654541015625
2023-07-13,338.0328369140625
2023-07-14,340.57794189453125
2023-07-17,341.0613708496094
2023-07-18,354.6355285644531
2023-07-19,350.2850036621094
2023-07-20,342.1859436035156
2023-07-21,339.1277770996094
2023-07-24,340.44970703125
2023-07-25,346.240478515625
2023-07-26,333.2088317871094
2023-07-27,326.2540588378906
2023-07-28,333.80072021484375
2023-07-31,331.3838806152344
2023-08-01,331.7981262207031
2023-08-02,323.0775451660156
2023-08-03,322.24884033203125
2023-08-04,323.3537292480469
2023-08-07,325.65228271484375
2023-08-08,321.6470947265625
2023-08-09,317.8787536621094
2023-08-10,318.5691833496094
2023-08-11,316.6751403808594
2023-08-14,319.66424560546875
2023-08-15,317.5136413574219
2023-08-16,316.7425842285156
2023-08-17,313.2627868652344
2023-08-18,312.8673095703125
2023-08-21,318.2056884765625
2023-08-22,318.779052734375
2023-08-23,323.2672424316406
2023-08-24,316.3175354003906
2023-08-25,319.2931213378906
2023-08-28,320.0049133300781
2023-08-29,324.6611633300781
2023-08-30,325.0368347167969
2023-08-31,324.01861572265625
2023-09-01,324.9082946777344
2023-09-05,329.74249267578125
2023-09-06,329.08013916015625
2023-09-07,326.1440124511719
2023-09-08,330.4542541503906
2023-09-11,334.0823974609375
2023-09-12,327.9827880859375
2023-09-13,332.22381591796875
2023-09-14,334.8337097167969
2023-09-15,326.45050048828125
2023-09-18,325.3036804199219
2023-09-19,324.8984069824219
2023-09-20,317.1083984375
2023-09-21,315.88250732421875
2023-09-22,313.39129638671875
